ID,mutation_count,mean_VAF,EFFECT_2KB_upstream_variant,EFFECT_3_prime_UTR_variant,EFFECT_ITD,EFFECT_PTD,EFFECT_complex_change_in_transcript,EFFECT_frameshift_variant,EFFECT_inframe_codon_gain,EFFECT_inframe_codon_loss,EFFECT_inframe_variant,EFFECT_initiator_codon_change,EFFECT_non_synonymous_codon,EFFECT_splice_site_variant,EFFECT_stop_gained,EFFECT_stop_lost,EFFECT_stop_retained_variant,EFFECT_synonymous_codon,ABL1,ARID1A,ARID2,ASXL1,ASXL2,ATRX,BAP1,BCL10,BCOR,BCORL1,BRAF,BRCC3,CALR,CBL,CDK4,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CEBPA,CHEK2,CREBBP,CSF1R,CSF3R,CSNK1A1,CTCF,CUX1,DDX23,DDX4,DDX41,DDX54,DHX33,DICER1,DNMT3A,DNMT3B,EED,EGFR,EP300,ETNK1,ETV6,EZH2,FAM175A,FLT3,GATA1,GATA2,GNAS,GNB1,H3F3A,HIPK2,IDH1,IDH2,IRF1,IRF4,IRF8,JAK2,JAK3,JARID2,KDM5C,KDM6A,KIT,KMT2C,KMT2D,KRAS,LUC7L2,MGA,MLL,MPL,MYC,NF1,NF2,NFE2,NIPBL,NOTCH1,NOTCH2,NPM1,NRAS,NXF1,PAPD5,PAX5,PHF6,PIK3CA,PPM1D,PRPF40A,PRPF8,PTEN,PTPN11,PTPRF,RAC1,RAD21,RAD50,RB1,RBBP4,ROBO1,ROBO2,RRAS,RUNX1,SAMHD1,SETBP1,SETD2,SF1,SF3B1,SH2B3,SMC1A,SMC3,SMG1,SPRED2,SRCAP,SRSF2,STAG1,STAG2,STAT3,STAT5A,SUZ12,TERT,TET2,TP53,U2AF1,U2AF2,WHSC1,WT1,ZBTB33,ZMYM3,ZNF318,ZRSR2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
P106075,2,0.036500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035531193,-0.026357338,-0.056608923,0.028128723,-0.08649384,-0.088561,0.24614687,0.2605577,-0.2538399,-0.16831005,0.027530003,-0.33514896,0.26665276,0.22468615,-0.12531158,0.16974285,0.20389116,0.26888585,-0.34441772,-0.33915463,0.12381645,0.18552746,0.41210857,0.015971262,0.15054525,0.046615206,-0.050546724,0.29210806,-0.17459175,0.037546147,-0.046996422,-0.17481863,0.07391137,-0.09789686,-0.14733988,-0.039022885,0.2354978,0.034083266,0.04894706,-0.024477517,0.24239516,-0.10438889,-0.06739928,0.054837286,0.3968471,-0.051941115,-0.030540269,-0.22444232,0.11425642,0.011128272
P106078,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.035531193,-0.026357338,-0.056608923,0.028128723,-0.08649384,-0.088561,0.24614687,0.2605577,-0.2538399,-0.16831005,0.027530003,-0.33514896,0.26665276,0.22468615,-0.12531158,0.16974285,0.20389116,0.26888585,-0.34441772,-0.33915463,0.12381645,0.18552746,0.41210857,0.015971262,0.15054525,0.046615206,-0.050546724,0.29210806,-0.17459175,0.037546147,-0.046996422,-0.17481863,0.07391137,-0.09789686,-0.14733988,-0.039022885,0.2354978,0.034083266,0.04894706,-0.024477517,0.24239516,-0.10438889,-0.06739928,0.054837286,0.3968471,-0.051941115,-0.030540269,-0.22444232,0.11425642,0.011128272
P106079,3,0.25566666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.046868578,-0.020666774,-0.050560374,0.04812976,-0.115069196,-0.117042355,0.2824252,0.3097842,-0.27713576,-0.19193569,0.05250575,-0.35869673,0.25927174,0.26054513,-0.14709908,0.17647178,0.22485055,0.28275147,-0.37956697,-0.38137278,0.15098082,0.20667687,0.46102655,0.020105515,0.185711,0.030204294,-0.05980758,0.3224958,-0.19352537,0.017347632,-0.06393625,-0.1936272,0.10780521,-0.11898426,-0.15797256,-0.047064215,0.27826297,0.020010874,0.0543499,-0.0440842,0.23172471,-0.10234269,-0.09214781,0.04264319,0.41548836,-0.058391865,-0.053473756,-0.20992339,0.12395865,0.046975642
P106081,5,0.52184,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.060641672,-0.018627217,-0.061320826,0.0408533,-0.09515804,-0.12000332,0.29926178,0.3178868,-0.29609403,-0.19548945,0.04261525,-0.39368722,0.28589404,0.2686827,-0.1475495,0.1984262,0.24055071,0.318144,-0.4027799,-0.39507923,0.15588613,0.21572681,0.49282297,0.011091855,0.19571829,0.04027993,-0.06366169,0.34196436,-0.20006037,0.023317786,-0.05256459,-0.20838179,0.10474688,-0.11463505,-0.16727172,-0.043296743,0.30032954,0.03535675,0.06185013,-0.02748493,0.2740821,-0.123914234,-0.090044715,0.05314182,0.45704317,-0.051226813,-0.046073575,-0.25195614,0.12673233,0.037375603
P106083,5,0.39108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.060641665,-0.018627217,-0.061320826,0.0408533,-0.09515804,-0.12000332,0.29926178,0.3178868,-0.29609403,-0.19548942,0.042615253,-0.39368725,0.28589404,0.2686827,-0.1475495,0.1984262,0.24055071,0.318144,-0.4027799,-0.39507923,0.15588611,0.21572681,0.49282297,0.011091855,0.19571829,0.040279925,-0.063661695,0.34196436,-0.20006037,0.023317784,-0.05256459,-0.20838179,0.10474688,-0.11463505,-0.16727172,-0.043296743,0.30032954,0.03535675,0.06185013,-0.027484925,0.2740821,-0.12391422,-0.090044715,0.05314182,0.45704317,-0.051226813,-0.04607357,-0.25195614,0.12673233,0.037375603
P106084,5,0.3308026315789474,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060641665,-0.018627217,-0.061320826,0.0408533,-0.09515804,-0.12000332,0.29926178,0.3178868,-0.29609403,-0.19548942,0.042615253,-0.39368725,0.28589404,0.2686827,-0.1475495,0.1984262,0.24055071,0.318144,-0.4027799,-0.39507923,0.15588611,0.21572681,0.49282297,0.011091855,0.19571829,0.040279925,-0.063661695,0.34196436,-0.20006037,0.023317784,-0.05256459,-0.20838179,0.10474688,-0.11463505,-0.16727172,-0.043296743,0.30032954,0.03535675,0.06185013,-0.027484925,0.2740821,-0.12391422,-0.090044715,0.05314182,0.45704317,-0.051226813,-0.04607357,-0.25195614,0.12673233,0.037375603
P106087,1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033573568,-0.019034587,-0.045838416,0.01838633,-0.071602225,-0.08699334,0.19671556,0.20517007,-0.1932541,-0.13884702,0.023114147,-0.25885433,0.19614726,0.17711493,-0.094946265,0.121923074,0.15061387,0.19724452,-0.2591986,-0.2639531,0.10538988,0.14295979,0.32122728,0.0138554,0.13163143,0.022771193,-0.040465232,0.22867943,-0.13568214,0.020315856,-0.03340485,-0.13884075,0.056879144,-0.079639405,-0.10877751,-0.030632637,0.19203627,0.025946328,0.037647206,-0.024748884,0.17763983,-0.07842247,-0.058942914,0.032065693,0.2966284,-0.045351833,-0.02982185,-0.1664493,0.08431549,0.027093485
P106089,3,0.8370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.05310777,-0.019244473,-0.05126016,0.045616608,-0.1037521,-0.11771455,0.28556392,0.31409982,-0.2818226,-0.19616933,0.047034547,-0.37340987,0.26736057,0.26514408,-0.14342551,0.18622309,0.23191245,0.29599223,-0.38566628,-0.38340643,0.14990067,0.20329218,0.47372767,0.015494876,0.18816686,0.035610467,-0.065845385,0.32912472,-0.19379838,0.025960712,-0.05407533,-0.20067157,0.10245127,-0.120040916,-0.1562221,-0.043610144,0.2859102,0.03073199,0.061646152,-0.03361051,0.2517189,-0.113964744,-0.09463608,0.046680864,0.42520502,-0.053401303,-0.043750625,-0.22569932,0.1232194,0.040443454
P106090,3,0.3342,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.04031053,-0.009040729,-0.047250476,0.035189748,-0.080345266,-0.09646934,0.24764061,0.27129847,-0.24756026,-0.16515215,0.034870256,-0.32640806,0.24695869,0.2237649,-0.11862065,0.16366042,0.19810887,0.26169926,-0.34055528,-0.33700463,0.12227521,0.17461333,0.41303954,0.0077487715,0.15415406,0.032105375,-0.06536283,0.28253597,-0.16212937,0.024528664,-0.043650676,-0.1804465,0.08203965,-0.09726105,-0.1349463,-0.030969152,0.24851677,0.03433423,0.051095825,-0.035922997,0.2257714,-0.10526641,-0.07167537,0.045989078,0.374652,-0.052493166,-0.028526327,-0.21044007,0.10074099,0.025154263
P106092,2,0.43510000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04031053,-0.009040729,-0.047250476,0.035189748,-0.080345266,-0.09646934,0.24764061,0.27129847,-0.24756026,-0.16515215,0.034870256,-0.32640806,0.24695869,0.2237649,-0.11862065,0.16366042,0.19810887,0.26169926,-0.34055528,-0.33700463,0.12227521,0.17461333,0.41303954,0.0077487715,0.15415406,0.032105375,-0.06536283,0.28253597,-0.16212937,0.024528664,-0.043650676,-0.1804465,0.08203965,-0.09726105,-0.1349463,-0.030969152,0.24851677,0.03433423,0.051095825,-0.035922997,0.2257714,-0.10526641,-0.07167537,0.045989078,0.374652,-0.052493166,-0.028526327,-0.21044007,0.10074099,0.025154263
P106095,2,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.04031053,-0.009040729,-0.047250476,0.035189748,-0.080345266,-0.09646934,0.24764061,0.27129847,-0.24756026,-0.16515215,0.034870256,-0.32640806,0.24695869,0.2237649,-0.11862065,0.16366042,0.19810887,0.26169926,-0.34055528,-0.33700463,0.12227521,0.17461333,0.41303954,0.0077487715,0.15415406,0.032105375,-0.06536283,0.28253597,-0.16212937,0.024528664,-0.043650676,-0.1804465,0.08203965,-0.09726105,-0.1349463,-0.030969152,0.24851677,0.03433423,0.051095825,-0.035922997,0.2257714,-0.10526641,-0.07167537,0.045989078,0.374652,-0.052493166,-0.028526327,-0.21044007,0.10074099,0.025154263
P106218,5,0.23620000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.053586442,-0.023398196,-0.07001621,0.032426354,-0.10728755,-0.11993602,0.2961619,0.30932632,-0.2986934,-0.19423032,0.046466857,-0.38935807,0.29498586,0.26549152,-0.1546506,0.2004915,0.24108917,0.31634578,-0.40403113,-0.3897548,0.15778492,0.22294617,0.48809382,0.017955778,0.19025503,0.044319738,-0.052101213,0.34120432,-0.19996773,0.018858027,-0.057912704,-0.21042937,0.09904633,-0.11049497,-0.1693672,-0.049795806,0.29039118,0.025731826,0.061112598,-0.034014672,0.26436624,-0.11478275,-0.07688657,0.050994378,0.46322963,-0.052291587,-0.04640752,-0.24974592,0.13159654,0.031108944
P106219,2,0.8443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049098335,-0.024177656,-0.07952182,0.019048413,-0.09786169,-0.10674973,0.29159853,0.31218144,-0.29766983,-0.19098692,0.037229806,-0.3924414,0.31181842,0.26296914,-0.14203808,0.19269918,0.23976415,0.32995144,-0.4052333,-0.3950699,0.15007699,0.2111979,0.4834775,0.022404183,0.18818673,0.041109554,-0.055277683,0.34625468,-0.20270778,0.028307855,-0.054459248,-0.2093515,0.089402966,-0.106852666,-0.17237887,-0.04985971,0.29181686,0.041293465,0.06051722,-0.036565524,0.26835614,-0.121626414,-0.07523082,0.05853299,0.47248745,-0.051430244,-0.035575405,-0.26591262,0.12391291,0.016524915
P106220,9,0.2624888888888889,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.049098335,-0.024177656,-0.07952182,0.019048413,-0.09786169,-0.10674973,0.29159853,0.31218144,-0.29766983,-0.19098692,0.037229806,-0.3924414,0.31181842,0.26296914,-0.14203808,0.19269918,0.23976415,0.32995144,-0.4052333,-0.3950699,0.15007699,0.2111979,0.4834775,0.022404183,0.18818673,0.041109554,-0.055277683,0.34625468,-0.20270778,0.028307855,-0.054459248,-0.2093515,0.089402966,-0.106852666,-0.17237887,-0.04985971,0.29181686,0.041293465,0.06051722,-0.036565524,0.26835614,-0.121626414,-0.07523082,0.05853299,0.47248745,-0.051430244,-0.035575405,-0.26591262,0.12391291,0.016524915
P106221,4,0.03875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049098335,-0.024177656,-0.07952182,0.019048413,-0.09786169,-0.10674973,0.29159853,0.31218144,-0.29766983,-0.19098692,0.037229806,-0.3924414,0.31181842,0.26296914,-0.14203808,0.19269918,0.23976415,0.32995144,-0.4052333,-0.3950699,0.15007699,0.2111979,0.4834775,0.022404183,0.18818673,0.041109554,-0.055277683,0.34625468,-0.20270778,0.028307855,-0.054459248,-0.2093515,0.089402966,-0.106852666,-0.17237887,-0.04985971,0.29181686,0.041293465,0.06051722,-0.036565524,0.26835614,-0.121626414,-0.07523082,0.05853299,0.47248745,-0.051430244,-0.035575405,-0.26591262,0.12391291,0.016524915
P106222,5,0.45793999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.048230305,-0.022207867,-0.06491155,0.02612535,-0.06818286,-0.081425175,0.21202017,0.23659092,-0.20635846,-0.14136879,0.01067503,-0.30391774,0.23174775,0.20621751,-0.12821428,0.15714855,0.16098066,0.22324751,-0.29313976,-0.30329138,0.11813166,0.17581524,0.3650565,0.039819878,0.14141396,0.051279187,-0.040272243,0.23913029,-0.15330006,0.03617459,-0.030784223,-0.13965611,0.08521243,-0.06923169,-0.14249516,-0.023828153,0.20986941,0.037687026,0.055992372,-0.01633005,0.22841503,-0.092994966,-0.06501917,0.053757656,0.3358017,-0.04560337,-0.008357369,-0.20825534,0.100346506,0.00022059851
P106223,5,0.38264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050794933,-0.025904475,-0.061627205,0.04250422,-0.093517095,-0.0968489,0.31574577,0.32089052,-0.29947317,-0.18442789,0.032838684,-0.3970089,0.30705714,0.25881353,-0.13208212,0.2030125,0.23768204,0.30846643,-0.39907008,-0.38987398,0.14638132,0.21141738,0.50896984,0.026799839,0.1860024,0.037424684,-0.07678698,0.32925773,-0.18791877,0.015850382,-0.061392404,-0.2110886,0.107497886,-0.11051642,-0.16077805,-0.041422173,0.29210123,0.03605895,0.065124474,-0.046645097,0.28125143,-0.12388842,-0.07987121,0.046639517,0.4578768,-0.059074886,-0.03153293,-0.2574067,0.1094403,0.024148814
P106224,5,0.13366,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04263888,-0.037741236,-0.06534641,0.04401665,-0.11547641,-0.111342624,0.33128536,0.35544878,-0.31551105,-0.20401268,0.036037613,-0.41558605,0.30912006,0.28515488,-0.15545677,0.21398278,0.26485533,0.32900724,-0.4210609,-0.4197678,0.15971398,0.21751592,0.53672636,0.03564771,0.2016552,0.033197828,-0.08067449,0.36557442,-0.20683363,0.022636946,-0.07808002,-0.21789522,0.11641488,-0.13542229,-0.17408775,-0.051969938,0.31751972,0.024398588,0.06574403,-0.04556933,0.292651,-0.13193713,-0.09237086,0.04671099,0.48618072,-0.06194846,-0.040625278,-0.26990116,0.12445164,0.04029578
P106225,5,0.23544,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.01115816,-0.00978959,-0.026735421,-0.0076522995,0.0051645925,-0.008369523,0.02495822,0.049928695,-0.05429656,-0.045282036,0.012722185,-0.050650887,0.04454481,0.055056177,-0.007681754,0.01719309,0.038351096,0.04907453,-0.050265975,-0.038079873,0.0066999053,0.024286373,0.0705911,0.016460605,0.024115937,0.021901716,-0.019264909,0.029401273,-0.041095845,-0.0041107563,0.010976839,-0.03894994,0.0035296492,0.00011503586,-0.03738386,-0.0020769674,0.052081823,-0.0094232075,0.0075129643,-0.009453459,0.05054848,-0.026869541,-0.024826044,0.027798004,0.05470638,0.0065903515,-0.022404524,-0.022359027,0.010227162,-0.012325606
P106227,2,0.20350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.0479183,-0.025547585,-0.06271391,0.033274785,-0.09897169,-0.10806933,0.27865717,0.29723176,-0.2781665,-0.1815284,0.04272702,-0.3656259,0.27452338,0.2571359,-0.14306618,0.18725991,0.22420101,0.2953657,-0.37589225,-0.37231472,0.14772128,0.20573227,0.4576367,0.022170598,0.1805719,0.045193557,-0.053691044,0.31892058,-0.18709439,0.018730806,-0.05359741,-0.19938831,0.09736089,-0.10767306,-0.15487804,-0.04212226,0.27818644,0.029035976,0.052850783,-0.039231706,0.25272122,-0.11002004,-0.07886545,0.050096024,0.43064377,-0.05363204,-0.042678293,-0.23599379,0.1216194,0.034328803
